会場,開催日,箱番号,番号,レーン名,品名,ブランド名,素材,脇石・AT・サイズ,重量,品番,ランク,スタート価格,予想時刻,オークション結果,落札価格
  Lot. 1-2  
  Lot. 1-3  
  Lot. 1-4  
  Lot. 1-5  
  Lot. 1-6  
  Lot. 1-7  
  Lot. 1-8  
  Lot. 1-9  
  Lot. 1-10  
  Lot. 2-1  
  Lot. 2-2  
  Lot. 2-3  
  Lot. 2-4  
  Lot. 2-5  
  Lot. 2-6  
[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,116234,N/A,N/A,N/A,N/A,"805,000"
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,279173,N/A,N/A,N/A,N/A,"994,000"
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,116400,N/A,N/A,N/A,N/A,"865,000"
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,16570,N/A,N/A,N/A,N/A,"847,000"
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,14060M,N/A,N/A,N/A,N/A,"800,000"
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,16610,N/A,N/A,N/A,N/A,"1,330,000"
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,116610LN,N/A,N/A,N/A,N/A,"640,000"
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,16233G,N/A,N/A,N/A,N/A,"483,000"
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,14010,N/A,N/A,N/A,N/A,"500,000"
